region_area_,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
region_area_2675,8.506979070074129,248.5190318627688,20098.504328598792,6.151745136234511,344.87236655838603,566.0247962034072,9.13335890624482,79.04809630823819,3.8817938351483177,0
region_area_2676,7.4132883405347805,247.22619315199756,17465.650392672957,6.004385206071288,355.90990549229923,311.03849153001306,13.283068884095297,80.71977634414252,3.290105906261202,0
region_area_2677,,303.1784553050744,20197.552478359583,2.2574448370868643,351.2928704407693,465.0748120676491,12.13686303409484,69.40725204248847,5.146442623782875,0
region_area_2678,7.586235787902423,241.66411001358355,16410.241370635085,5.434214807080261,,412.9044966727517,14.011081958154914,95.49766213691832,4.351335081254766,0
region_area_2679,7.103348375140523,300.3632494130619,4425.731250920057,7.906951640608296,293.82377917280235,278.54585024901513,18.527985406844305,68.58919413026635,4.417193560665691,0
region_area_268,6.869638941459091,302.06733821889964,21729.12610591756,8.498364124303682,280.52196970607577,549.571876868315,13.099140000006155,56.52470791971599,4.72670245351097,1
region_area_2681,2.376768075959951,180.63786349130956,11684.416448014392,9.669997259149012,302.17486042558573,514.0153898314132,8.846257762405042,76.42569467654957,3.6292177681489743,0
region_area_2682,7.51483566596394,266.21341415143377,17017.734771024177,7.112230370759552,336.3975671096466,493.7630284429556,14.637854308702554,66.15224573865366,4.299732160445903,0
region_area_2684,4.835297728180936,187.06892729344003,23031.5206177771,5.255368848997287,359.6782018564144,577.5686696236504,11.610803320357473,60.88885710991141,3.633760608001249,0
region_area_2686,7.945909068934831,263.8402973581726,16770.195356886652,4.440529875605941,293.16436008303094,488.2717104571712,14.294856463396096,82.16940433794728,3.5854312498873027,0
region_area_2688,6.089430846297192,258.0410233372268,11339.470865238574,8.583536827751528,318.0242363790246,541.8739877890376,11.77931808633654,48.47324968112536,4.366860919211035,0
region_area_2689,7.172323075211824,242.163313173107,14702.363879205222,6.25229419845344,314.6113953262028,535.136020156224,12.735181641633272,108.3802267903176,3.0842156404583103,0
region_area_2690,8.332953484844603,287.30629484402004,18882.099988266385,3.970882426037584,,394.8341623763277,15.226055225824933,55.62273876389136,3.40829958802318,0
region_area_2691,,282.7471883019093,21461.142970258912,8.368672517103562,361.41732385151465,385.1870594095009,12.28378804128219,66.97950107734378,3.95509083425873,0
region_area_2693,,231.85454699951052,30050.744257072634,7.670820302944207,360.8320143713976,388.2592339078276,17.77956509302508,,3.52248646263634,0
region_area_2694,3.6768449933847727,224.45159275451095,22581.52929885707,12.348551400840924,289.87195888805456,609.8342459226587,8.49140745030449,49.7735535944622,5.461473095749794,0
region_area_2699,3.2728200975185464,196.2661964414592,7409.281006535698,11.691204496857296,337.432922225486,443.814672132748,10.56387422722558,,4.318516117496335,0
region_area_27,,196.54207128373048,13225.24044959806,7.60163409950392,304.7471059578945,309.09566649993246,12.83452472054226,49.65184880202187,4.004871127571583,0
region_area_2700,7.1175786583500535,236.9735711052649,31529.253500598083,6.082226586706446,336.0939938327748,390.6832648244125,19.17899551117425,76.01807214842461,4.333401737047984,0
region_area_2701,7.822257362901787,250.7766838876481,22411.311674265507,4.978782930548963,343.8254903202536,603.588602346069,12.378073322273943,75.371211948131,3.080865918611655,0
region_area_2702,4.334057805514532,206.60324108968356,13351.718640583493,8.2991161404404,322.5320784322555,397.6268330595146,7.914444539319998,77.99421905501782,2.6135320972149896,0
region_area_2703,,264.809202849532,10039.843186316915,9.825314418861128,384.4994126230074,497.52663499985937,19.02258398711039,51.60035051250388,3.259749193787483,0
region_area_2705,5.290666876847178,211.2059195021123,9265.409758134629,8.967255645544487,359.2922606284284,474.67833821732256,11.32581748921238,67.76106591824144,3.530573615782637,0
region_area_2706,7.873271692669199,233.42054917435877,25337.42777374526,3.4102547304842714,363.2297167509535,325.29494802429423,12.23742544717923,65.61492501934083,3.306392909436918,0
region_area_2707,7.148440931892334,224.0467088922972,30656.467923648677,4.433015010231886,,535.989832982694,14.672818921408956,57.9370226920031,4.308569820911373,0
region_area_2709,,240.5973083590445,20278.643082240676,6.495129464064016,,324.93917501634263,10.197087058569176,46.74429866785426,4.940014517196936,1
region_area_271,7.275908773683996,225.99426716645215,22645.07115813997,7.58204390577661,294.0549668172948,383.4506925750202,17.51668255296833,56.91428677247695,5.062297798479729,1
region_area_2710,5.654118943459351,222.5254416296756,16431.509707684952,6.978643595831583,388.6497450251464,429.2023060519303,11.91985237905264,86.42323644715007,3.4662644582513105,1
region_area_2711,7.650683237261012,290.26403829869344,15327.229824982778,8.623085771924048,374.1814248841768,435.4413524592642,17.98859172083949,,4.043710883697663,1
region_area_2712,6.4182030571970845,224.22010448734764,19617.613304302347,7.091661498047269,322.61036337454334,401.7724663783132,18.5589507720898,46.46086377673163,2.6709767469328685,1
region_area_2713,6.848000112594903,250.5507045761483,26297.25311087364,7.034362689441689,354.99566796381123,407.6414707259912,22.24495837761616,51.64996489332906,3.815227608716361,1
region_area_2715,5.924799469006341,162.25247243573904,15414.20095827348,6.595219259515765,348.6069500694483,287.6930745769892,13.366143111954482,74.30899491645981,4.188927903696815,1
region_area_2716,7.526680395036496,242.9409868196732,38468.71839455146,6.311556900385615,291.38685288079364,459.4225339548127,13.16089445688412,58.88361279467932,4.1482231286287385,1
region_area_2717,,283.83731659009607,36640.67617681688,9.695407135023483,435.8603017260858,347.7694115494392,16.740475987044515,61.18870992503589,4.849755347855416,1
region_area_2720,5.945988643250958,202.45968779100247,12357.210432795522,7.589309725603324,342.7742283299212,481.2271252068388,15.83046711577786,57.7980674988963,3.7933292763371305,1
region_area_2721,6.195086857984779,246.2170503052667,19331.498852947603,8.807747554590668,343.6169198385264,435.6078736721689,17.317455066655196,85.22919625334946,4.196558262262504,1
region_area_2723,7.137428697435654,261.2766402164589,17506.913613153392,7.000117574337723,302.387117534563,314.34448088461,13.181007475080644,64.3459424561872,2.964181350437086,1
region_area_2724,6.232010556459672,259.4420621965171,12150.001540929885,8.255228703066024,,335.44970607966013,13.351995476140512,33.49535358893525,1.6415150097935705,1
region_area_2725,7.780868679242907,272.6183839370728,40484.03519974649,5.841287818413279,303.0747869854491,573.8249666725719,11.858045758326323,51.67446461543819,4.602026774692102,1
region_area_2726,7.150046115062049,289.5721209021276,14708.778995773871,8.301963633751212,451.65956756868286,375.8441216578085,15.071532191622092,53.259978593299365,2.633890804064505,1
region_area_2727,4.574124682109073,184.9751793741968,22520.723450643087,7.887016432652432,404.0875030426709,382.3051389000152,11.365913502896074,69.16215947562284,3.086499925758962,1
region_area_2728,6.179312077651539,210.5471549130784,21532.82404270153,7.758523997573196,273.1859614658666,519.8771104912295,11.115544566409294,100.11128570744768,2.951960935251281,1
region_area_2729,5.566328462754787,204.54940469638885,14574.965911097544,7.706739078302762,,398.1553622880175,14.305557221783868,75.67021876927653,3.424760733829153,1
region_area_273,7.207886781343905,226.64418475448508,35804.59742402517,7.761248431263558,320.8472857924304,478.6678287566365,16.269091274037276,71.2616606777528,3.762741072399466,1
region_area_2730,,210.86897644915015,26561.87430193877,6.882211037194144,322.83557834276405,382.7285292683102,11.560203405009457,57.26595807193552,5.136779753078214,1
region_area_2731,7.185167714343043,260.4570302757794,24910.08795784282,6.386258964737091,,511.8904199862957,16.193648266460553,75.78632940431964,3.9558469776104976,1
region_area_2733,6.990452676633395,276.6973364746158,17679.65591162294,6.944056078990609,378.6131526697072,537.3108183861027,13.89226395823503,87.95404965248152,5.184441994818037,1
region_area_2734,5.810742057236217,202.6500625552788,25419.85646576221,7.569355839552985,314.1099105159989,504.2579743470613,14.751684965981877,77.4888125451136,3.4369668618570386,1
region_area_2735,7.444165851996699,262.22021446121937,20003.802491126306,6.933490898523492,,534.7502350998102,13.883225664592468,50.01589916521223,3.820865704129012,1
region_area_2738,6.857493757803479,283.9844656802797,22603.954264985838,6.322248422199751,368.8508962624044,422.5396768867728,17.03117480326595,62.67289982166269,4.306581068206637,1
region_area_2739,,227.5460767997267,19486.49592277204,7.655322284700513,413.15239113334,286.69361018264635,16.815056082827578,33.67804027529272,3.888177383128361,1
region_area_274,,207.29452548005565,16146.461922826182,6.3247885622105455,353.098544047951,639.3862475471133,13.61268846415275,42.45516996385956,3.772919264661592,1
region_area_2740,6.789820821454213,248.07390506984905,22527.986017642063,4.862131674186452,400.7268677738854,432.5870289341195,16.02160512559946,48.05010492969858,4.5120682052334455,1
region_area_2741,8.560349290980842,295.57059590837565,14254.966126502111,7.149089549622471,316.71626053957266,510.691607820739,18.33374853177251,57.48054110438135,2.939212581325054,1
region_area_2742,,163.9498552888286,9944.234595883792,6.032327321338997,355.0426784075619,425.44333687987273,19.78116854859483,23.19080599653685,3.787475537347365,1
region_area_2744,,208.5554453605441,13712.028092432569,5.829124522534225,,299.8516744418271,13.277721295124008,60.57276434336739,5.068469997878655,1
region_area_2745,6.921257043340869,209.06594808883816,31177.43817939709,6.674182647564797,,541.7624429387378,11.587186616548063,60.1135541561455,3.540384277875696,1
region_area_2747,6.607503310701949,282.3396895041527,26421.114374753117,9.273009641872104,418.9860560003444,453.4207748837069,15.776203071781918,61.47942099250976,3.447111218633033,1
region_area_2748,4.951413520154646,203.98604045467016,20117.66387166028,8.68076118158859,391.8141585591718,428.4351951097606,11.93669083850197,68.50261309007789,3.870681284651756,1
region_area_2749,5.913132932597382,235.16704677070885,40848.06495700232,6.737017128674241,332.705076891605,573.5149696654001,22.022376989820295,58.95420331016405,3.900211313902089,1
region_area_275,5.324941855611651,330.8635455960089,35344.962857627004,12.738995486658808,180.9518595253028,402.5264958041848,10.60981954758385,55.19966785485793,4.427137925692965,1
region_area_2751,5.796236902009642,207.1209852831939,15671.424097304463,8.104020930906001,,581.718700899304,17.653424733507546,74.51770156034495,2.4836433968894216,1
region_area_2752,5.039673103915176,205.19222032034511,23027.85456995642,7.45503277844036,423.5141814866428,500.4377614715601,17.8333890375611,69.62352573109636,4.864866409455395,1
region_area_2753,6.163519015359364,236.5642080242844,37282.82730085853,7.936021153247507,,421.2885886977137,16.26705859332007,85.0464017763778,3.477244889243602,1
region_area_2754,6.339142826418309,218.1936012785197,16364.464219778938,7.791180750886799,313.1391916794636,382.6166274171839,21.99208769454644,91.18135624934006,3.3557650163097223,1
region_area_2755,7.61067277645396,244.4357611801612,20511.925642539183,6.349521221081851,,404.7004059103583,14.424384212713544,39.61226395871697,5.404817647950804,1
region_area_2758,,230.35198522884187,47591.58799391751,7.792491061623144,,558.975510162091,13.905070750872294,58.334800425207405,3.68559289638376,1
region_area_2759,6.920448700069692,247.0932919417256,39251.48693973686,8.188973698709397,318.12742774774506,497.609368020183,14.802844527710402,41.86872740593409,4.498818335873909,1
region_area_276,7.082300649174803,220.2428179371344,29847.023867333228,5.138576267357538,351.14696214158164,363.135380268577,19.064534377575097,30.50409611430489,3.485577388223123,1
region_area_2760,6.549187601426585,263.6960321765238,19236.31730554717,7.655379422531095,,434.5030267319668,12.692047874082316,49.70057271874301,4.190311120790964,1
region_area_2763,6.3594313098556325,258.9769112547024,23347.477520505952,8.695584876650077,,346.6906104328581,14.278906229256773,,3.636494910947968,1
region_area_2764,6.272474990901286,240.97460380925372,14642.510350626277,9.429701925281067,399.7980543000308,458.6732597789129,16.662176634632868,74.55038861922169,4.612535780383918,1
region_area_2765,,212.02422124907585,23469.52567755318,8.088021429475592,,458.89296391983993,13.941279976784964,70.32173965682607,3.6002204377572,1
region_area_2767,7.63526469216248,255.84152208331025,17796.679448978535,6.8519272969780864,307.5453992927139,380.6660270216997,17.59181506937311,33.035720355734306,3.9483035163532407,1
region_area_2768,9.097617417474694,314.5980108587709,38413.36190023782,7.329551523394899,275.704141108081,447.3685313203313,18.390882103015297,74.62756519402812,5.473663248895655,1
region_area_2769,8.040144167343296,275.63737266131267,6880.069463994026,7.832119955186247,419.7001234310839,371.0626787634873,12.510913152097356,73.33299019374033,3.986459812349238,1
region_area_277,5.334183579602803,275.56182685982765,28897.79633802256,5.743713992921009,,370.2841772943006,12.35234355826115,67.26975112774593,5.091357101284415,1
region_area_2770,7.296908882387336,199.8533864377322,15931.73403621872,6.245285671904598,276.758386601712,378.00980210331153,14.828055277882507,62.74944890401289,4.671448182615176,1
region_area_2772,8.014183072060874,294.89398844868026,30567.072314675057,7.409635938570422,308.732571479334,320.03542820296315,22.746597926415383,61.69346145092755,3.4170761989488176,1
region_area_2774,7.288112706816173,267.38636557514207,18980.28650261847,7.363699776426109,359.7237328772469,394.7999552357045,14.268606934570224,53.42804554858022,3.626989960403898,1
region_area_2776,4.762828659328944,204.0709090868224,22777.83688011918,6.536910080908916,,532.841232995813,15.890508966566056,86.24361265369573,2.471786245060302,1
region_area_2777,5.141506876714266,162.7679181986096,11288.939528999126,5.536939252940309,389.9707860444401,325.3346649504816,13.087475620735102,81.27423927984623,4.510578266177086,1
region_area_2778,4.886379803626396,210.0918628657707,38633.60997945721,8.065368678068413,376.6442817540071,458.1558658299424,16.92561517732626,59.29818960874479,3.227849086219344,1
region_area_2779,9.454119448104636,275.5910224478987,21380.268738027527,5.102881041003821,228.4107484451108,441.7180013390234,15.877333808298356,52.14884490115086,4.0586260103019,1
region_area_278,10.761897799889317,132.4847859518045,26000.258480053697,8.172583251354817,319.17235400619563,402.8090818184159,12.821350142148711,52.36197244385633,4.661798516052168,1
region_area_2781,8.323982150124747,312.9924759583355,21293.133565242293,6.772133381345069,351.0708489952681,548.8972673434369,17.789654632778177,72.45881220534353,4.153782657266314,1
region_area_2783,,258.9784214158701,17835.613823513904,8.62551935354859,351.9600755320531,288.3656083658911,10.313344451693052,52.36351658027645,5.709690240551309,1
region_area_2784,6.758656470581755,241.1111706233844,20666.757970092305,6.4788496212861455,,494.7137110686154,9.889776715189535,86.81045110842312,2.743890221761156,1
region_area_2785,8.628893415492303,237.411602540517,13688.379149528158,5.984225484298081,255.1039143284176,402.8118863553571,12.492632982640128,53.265764735731935,3.071350370794229,1
region_area_2786,9.794717848521511,305.19895705619217,12490.863086679532,5.687669753150012,291.9423736937757,586.1510834739302,11.770297002454564,80.81321421798687,2.807129774600525,1
region_area_2787,5.376078292034362,236.31436848433023,36026.70636697229,9.3451327364015,344.2317458346721,357.6700664630821,14.109448806342566,,3.629250321506012,1
region_area_2789,8.592417714156252,279.44992634682546,33013.784584970286,7.867545649126461,,338.6634399484513,17.233154585557013,,3.7012879418226254,1
region_area_2791,8.064652809050983,265.59057168084234,27173.198383557272,6.064364772958144,254.226341083434,500.3853525532353,12.56383036899926,65.5144844665221,3.324112614301096,1
region_area_2793,6.336456502432508,236.45389470638597,25927.57024250064,7.894507831772277,322.56277480595725,501.0774264608488,10.770798889605468,51.66730077952525,4.561219815198779,1
region_area_2795,4.533399113632135,220.5091131687161,30302.161485018325,6.770096066358492,413.8473114255712,395.761123306354,17.16549096237797,70.40833870434282,3.188640741905024,1
region_area_2796,8.951652135487269,256.66623711205943,15189.632632652814,2.7112219815689764,284.61280813705173,416.4141866023873,19.23082536011132,65.75432807742679,1.8443716036962137,1
region_area_2797,7.210773702067905,213.82117337084625,14230.72394138656,7.048129970968343,324.84083928549865,451.629088334925,9.898010099981873,90.03491551782551,4.462408040870791,1
region_area_280,9.79455869937693,180.64484905854167,20683.036553075963,9.08603197140566,292.7251966388543,437.228948431111,11.958228088627532,78.82646943035259,2.9454187377034105,1
region_area_2800,7.893312711115429,271.1222109556834,14444.594408642555,7.732589332595298,300.8972851963922,349.17107147172504,18.52863370432156,67.12409816601725,4.097360116401124,1
region_area_2802,5.230453969096887,202.8680600920247,24791.02941007631,6.0039188922146325,389.7431926584525,318.0230751015999,12.69919659204815,51.74021310778333,3.6956151117926654,1
region_area_2803,7.017295398626637,220.906337178516,20169.649062551463,4.911469494704975,378.97208393857215,522.8734389301344,15.610992025792012,64.7399442093205,4.899611272468954,1
region_area_2804,4.941972156828116,217.4843311367744,19806.71611385043,7.727054241789091,426.90263173271785,362.1440921282106,15.601886933983604,68.72340186648572,5.076146746327639,1
region_area_2805,9.638222268227196,277.24410579544576,30739.993896023003,6.544590687656372,,288.3564236583365,13.83388315561153,69.38312043734147,4.614369673533872,1
region_area_2806,7.337399849697425,227.52739027041935,18543.80417297547,6.822267177019585,279.1062900862533,438.0356866458345,14.878004879752536,85.79583615159244,4.981833942925027,1
region_area_2807,,291.8408195476603,22657.01943543217,6.98901218745373,,325.7093274084115,16.50980525001283,46.25418260282824,3.735204450885166,1
region_area_2808,,232.4040402725679,22665.44333820836,6.91625729891206,,531.9785150665894,11.090421585414427,76.241351526005,3.2919428728664184,1
region_area_2809,8.257596524670312,259.1780563187699,20109.331080999844,5.925771204295567,236.51609501409757,538.1736584836523,14.515778246134156,75.09993714472873,4.528574925440666,1
region_area_281,8.210443565143713,217.8760822016728,13933.390170729046,10.118031162235708,244.23105499534745,401.1738736337805,13.852057680225569,61.17321028553092,4.976055159693945,1
region_area_2810,8.315267620031083,280.5313367453474,15078.155153498574,6.748692707549478,,457.0599100852281,12.300093858269388,77.63843001886976,4.1285253608325965,1
region_area_2811,,165.5074356530925,13678.298850622372,9.676389834713689,442.5718897891793,534.105355172102,11.489858471731944,71.26828465919002,3.293848374019273,1
region_area_2813,6.941278904431053,231.59161272746556,15433.43964753317,6.835311332234339,326.26097040284094,490.9835435518915,20.4073365522418,61.63568662046166,4.178959771570964,1
region_area_2814,,307.71026839098005,13766.63559966374,4.779055303613474,291.05614676395305,395.0115162454194,17.8365232008296,58.4698558852614,3.9792968666884017,1
region_area_2815,6.888547603133792,230.4063661553417,30722.603043270494,6.27451745000256,285.63085647810817,403.5981552922741,7.806010153564824,63.40858452094328,2.901432044137745,1
region_area_2819,7.3560567780554384,285.5561922323644,31409.368789458127,7.090719061565584,284.2546957031008,438.858103595545,22.271320991934527,87.51412189045668,4.549916839518295,1
region_area_282,6.9417194379777,224.10828003307208,20112.12606654335,6.392383469990148,,384.5903324156397,20.04248613178775,,4.563183171238155,1
region_area_2820,,219.18341546982015,26148.84268329109,8.725629317392475,425.0472356434925,455.4508752967511,10.77958248052418,51.99195476154837,3.893326831733837,1
region_area_2821,9.75270322651984,320.41426877410265,10194.630221778712,7.673233362798573,298.82757541931574,590.1085335754574,12.66761489089428,51.46805213799345,3.4221104746990925,1
region_area_2823,6.910765112184391,292.86522897677594,7764.742832157961,7.741059210191587,441.3806222611727,498.037310294924,18.48180200827515,45.42153878367941,4.340148944480579,1
region_area_2824,8.80184604561893,256.1817156938507,13121.47675331056,6.396955953202206,264.2278408652902,409.3885622955296,19.01403520878692,68.07834191210314,4.031495952782075,1
region_area_2826,6.35403811007823,278.00678604469203,16174.738549152004,7.262608004784456,412.030364504731,365.6323068455246,10.074701406355569,82.60759499213462,4.935240394248478,1
region_area_2828,6.8236420060869065,221.10206271082515,14053.525489918098,7.815820729841963,,554.1160745033851,13.647212836092177,77.34200303469508,3.386362671790524,1
region_area_2829,7.342231249416264,248.9426949076564,35274.28103984851,4.963996582614481,301.15103686307623,458.2566693142082,12.49354859881343,62.85838338447184,4.261504364251519,1
region_area_283,10.356118827208377,187.0976424304863,48621.86876215713,8.85389328174903,328.66786420560345,375.8252915004255,18.08056383516246,77.47485434424163,4.201849441297085,1
region_area_2832,8.594217251084952,278.93479135952,29706.53903489253,5.619649366344778,257.89376354917295,527.9496739686019,16.06875189787142,53.06502327155224,4.48954479397793,1
region_area_2833,8.149437297610588,270.97762522478365,23978.41249335357,7.079315500178982,361.1591181300961,471.90954812006026,13.469676879325885,103.49520997579587,4.949257360747264,1
region_area_2834,9.271578532993324,324.79528158777657,38886.692489236426,7.741180661747846,244.83137007973315,514.7217925272964,16.086067650932176,62.435048472486265,3.549608409738088,1
region_area_2835,7.021617480943761,253.9750873103815,12353.11591575063,6.540933375706126,381.5491671421146,445.7793930542932,14.612013118477176,68.3483855535937,3.855636250178683,1
region_area_2836,7.83336100102891,300.1139437368802,13395.036418100295,8.036859148701069,393.8829850865243,453.7341232113896,11.08834419100712,76.7607339323475,4.27097313834306,1
region_area_2837,6.643734375617576,253.1875285794959,14111.225778609303,8.449299427970066,341.72067188427934,301.1897438189947,16.059654532847087,64.47879306074661,3.920607408198088,1
region_area_2838,6.761413709046804,267.30638866078425,32157.12424957607,8.418253590848774,344.3462174848578,536.430213716472,20.419691468846946,60.63659303851469,4.350206872394596,1
region_area_2839,7.243482154402432,247.7562692415585,29772.32405807075,6.192390214031782,,332.47023738889663,14.259954780899175,50.770000833139605,4.763578511529136,1
region_area_284,7.958984291884183,222.25751536809665,23626.11869675285,9.23292452606256,260.72507933115423,337.72888101792125,16.222110461678863,107.86904263860524,4.698007916123446,1
region_area_2840,7.990658238533358,262.0602329918405,26952.167463697428,7.205965105676239,,648.1051822995925,14.047812387366871,69.50941775209287,3.160917458532662,1
region_area_2841,7.612516822631869,276.2666834643724,14813.275455422903,7.67778459529915,357.43528678386235,351.17992458185165,15.09966235221132,56.00891550738455,2.93959347170948,1
region_area_2842,6.080992868571669,233.1878826400176,31321.387236930703,7.319427961943714,319.4678638645138,508.5590986722841,11.50300689864876,81.40338220726161,2.091786839914147,1
region_area_2843,7.888424514936055,320.34680390904066,15762.176176900955,7.868664066503399,,501.0001089950269,7.13053623282671,78.61727063808655,2.998065930668415,1
region_area_2844,6.658833571629886,233.16344985520217,16829.185407317113,6.766488530611995,356.6420035990528,444.7639810188076,16.723052779485254,69.52728382245832,3.969740440383512,1
region_area_2845,,259.07772324499655,23495.61229392676,5.4955294240470565,275.72039270836274,475.4358561251105,6.085339205995621,57.3180892162083,3.210752658318472,1
region_area_2848,6.427720560503044,217.62412744019187,12215.713893220143,7.391940778112453,377.0277303707029,362.8503698304618,20.235482589071506,66.85004403038288,2.9044533996755977,1
region_area_2849,5.023380783822836,187.75076973954356,15041.14628827643,7.283210719171718,410.6638148640964,464.9898090531006,14.350091385263264,72.09885140039265,4.477351412174476,1
region_area_285,3.882631081313793,294.581840360874,7752.114301719936,0.2255406735973987,,351.3961163126418,13.09559199073986,60.22496798389266,3.734001386870361,1
region_area_2850,,242.8315517043969,25795.998445740304,5.812052746419614,319.6716772083855,519.1678334635237,14.044193244337333,84.43040019203418,3.789195950500151,1
region_area_2851,8.163999617620284,245.9863859425164,27415.203933559027,5.107670763542248,232.469337946542,539.7868065825521,12.530426010087336,70.10512794495473,3.67308809381557,1
region_area_2853,5.272156458908084,232.506767651328,19015.773085487184,8.708205596540978,447.46912934669626,400.1170033463213,11.208466530373794,63.94101001687257,4.063825853972672,1
region_area_2854,6.903074330528872,257.6963950654451,17948.29292426175,6.743206710181278,,612.0902229466273,11.880109713528764,58.29125506029297,4.473887010766568,1
region_area_2856,7.397650662541773,310.8572752498719,26730.94014450608,7.77218481468805,361.8583125711107,386.5871710041306,17.952827103880775,101.58182520254604,3.0784787878788222,1
region_area_2858,,277.092471037785,18465.569852336663,5.721493240006673,359.4423433313634,377.03129341489785,10.374401712547336,61.274326653174114,3.4065631996849204,1
region_area_2859,5.53953369002387,251.4855717972953,21021.72306979171,9.522498428141148,391.299268983368,447.4466552011856,15.060890404456456,67.28481626990822,3.755660187275043,1
region_area_286,5.671773833095615,266.8167018145462,15949.457989796663,7.19576261160523,,382.6402427667598,18.000723720642764,77.57288496183523,3.833159745782932,1
region_area_2860,7.376161138266742,249.9440505191097,17181.31362429859,6.297641031932151,388.773630377729,367.4779312005272,17.053292452808574,76.00115989978185,4.0102353937852335,1
region_area_2861,9.318613915632229,368.1120147371405,24498.178745828205,7.292641054297454,357.91232991257925,486.6153844769184,12.137377106951742,68.71482978933555,4.642719286485374,1
region_area_2863,5.5475762631029415,233.4186269518724,27418.30285352357,9.28127960993196,379.2712545812577,606.7554951962748,11.670242026101883,78.99360429156441,4.448670726124141,1
region_area_2865,9.130768886836288,317.5188499089611,9929.499620481987,5.707153617082528,352.8983275627219,552.9117817707314,11.079207361682432,65.897453044405,4.771443754534465,1
region_area_2866,4.077920470156396,236.6262170256172,9975.906144567043,10.453653770640816,,317.982571001289,9.807581290743013,64.47611582650107,4.78905205310489,1
region_area_2868,13.54124023656798,238.3806826903695,13476.217583652717,6.451244176539792,,421.36946498955984,15.247667441805712,74.56355889602743,3.52919095680354,0
region_area_2869,7.171223722909929,249.93406598429323,13163.336088947686,5.457711776965128,352.023246754414,446.7074359703054,19.20815199881154,52.692451087436766,2.2090917998705097,0
region_area_287,10.003300539211928,193.8681761057716,46114.26229593834,12.607376016205958,,584.660041307426,17.068309776472102,36.88267070116618,4.746381859076648,1
region_area_2870,,227.16054191354849,26003.468076076984,7.504440535131,359.17488745285755,346.24700450094105,14.552961269745122,90.33984434286022,4.410673878237046,0
region_area_2871,6.977744099966936,217.6194650052677,18622.749606177687,6.304895627076993,354.08503229650216,344.0735676897855,12.639560005168088,48.57858837752259,3.5306226939577465,0
region_area_2873,,282.0790174275296,15630.067145256187,6.7132561715137005,298.4939802407014,416.4454245381011,11.940535139284956,49.79469602868945,4.464243686429189,0
region_area_2879,4.227537385918204,252.22137729386617,13122.63439179715,6.627747312101411,375.5886515061351,412.7657735191696,22.928293103832043,76.58442648405706,4.479628314203464,0
region_area_2880,4.140077138692398,304.37372887725417,40627.15262085167,7.449721999950952,266.2138625458052,442.6161966787743,19.231695389305496,61.63501831716896,3.1675825705584386,0
region_area_2882,7.578014307935787,255.5043732222576,19944.87792222441,5.887842315096663,,527.5880565730041,14.080825718961858,54.752704694367765,3.503818511432529,0
region_area_2883,7.710137890814498,225.12446729506607,31017.544228282783,7.907423686932914,270.6049120618517,447.6190660747829,9.425040152513002,51.660334664018,3.8986708026972754,0
region_area_2884,8.330743318988178,249.7696907323943,28920.116585881624,7.131403107599124,305.0389608285582,439.3305002041538,14.818229303002436,83.74282362657891,2.408049128547934,0
region_area_2885,6.510972334665771,239.6568096462099,20082.050173016756,6.254887204809455,369.7308525828895,378.0395550600072,14.912579486368356,101.36325299493676,3.9625251101758447,0
region_area_2888,8.618653849249895,308.3697737001196,11595.659795499983,6.09512262920414,,353.8450071993143,15.436166459743031,75.80240059969502,4.141341848770995,0
region_area_2890,4.004248332658408,261.25989947948847,32822.154901601694,6.563627786017713,,364.544531283324,14.60905771304321,58.62908231002735,4.445946435865923,0
region_area_2891,3.762097646306431,246.7981461169989,45050.30708684683,8.420771518737835,324.8913532377875,503.331463387201,8.767214825846718,85.27212736536893,4.986069330213056,0
region_area_2892,3.795132905042617,229.20681022685537,27179.709630343383,6.17620828673143,,375.5966791554963,12.45503809198878,73.92457685478752,3.1850831676181475,0
region_area_2894,9.396148399484137,275.5278474500275,25825.69181569808,7.086488691091036,302.3601769870916,513.8986908722023,16.981926955911586,59.089052941483885,4.606058055039483,0
region_area_2895,13.349888560662292,203.5503460861673,18465.2055852654,6.413161996205815,335.60918338708655,460.95136925728,17.297564363733425,85.99852313645282,2.5310748546478967,0
region_area_2897,7.8179012805146595,271.8635988605804,13742.450775784697,6.068926810967128,288.4435940871674,470.7042142125421,12.809827196967133,66.89259953605473,4.622667687389199,0
region_area_2898,,271.66659565522053,7460.552070959804,4.682726525978931,,330.4597808944436,13.21936462525984,40.72790900390388,4.266869045131157,0
region_area_2899,1.4317815547427415,278.9042735367837,12937.55170137395,5.909962211206479,320.4792496185978,505.4848826950329,12.138343963332584,61.25611864040949,4.948442555998784,0
region_area_2900,6.970036693982143,233.66247927346717,32037.91028114291,7.107954790025063,377.69704563106257,335.89739956029246,14.456240654518732,70.16772018261217,4.27528772019042,0
region_area_2901,10.851860346886728,217.515839978051,12887.49857267703,7.397121096270415,,599.7331054893342,15.891496735951517,,4.345012724758552,0
region_area_2903,9.004352169514855,273.2636739009786,16545.13231436764,5.819284552482533,,421.2986210517867,16.141914249606526,67.37966878240924,3.5278934709486345,0
region_area_2904,,212.352779280714,11582.767394895392,6.415662657465604,,403.9427507241946,11.424488368755116,79.01351507453062,4.374332547150972,0
